Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
46.927556436,0.0022965685814654857,0.009550063038311352,0.0034596570450116104,
46.929908936,-7.802416562747994E-5,0.0018942148283656035,8.527476086666042E-4,
46.932261175,-0.0019776953830696123,-0.006145742770390861,0.002597176114276678,
46.934612998,-0.00541271734828766,-0.0030013151855128248,-0.003667956130062322,
46.936965238,-4.99612836798155E-4,-4.857731176103955E-4,-0.010595802892330752,
46.939317581,0.011091982425244555,0.005357218598311279,-8.152043255833519E-4,
46.941670394,0.010788863480879395,-0.0014600622137505709,0.005093533561018049,
46.944022738,0.012461648846303248,-0.003083328801800324,2.4410785467310347E-4,
46.946375081,0.00805404004624273,0.005194453081759202,0.011686680326707943,
46.948728467,0.008358511067794047,0.0022402819444913777,0.0055186252672267955,
46.951081436,9.409732519517627E-4,-0.009699447139089972,-0.0013300338682498136,
46.953433988,-0.0069083390117541735,-0.009674836742071844,0.010426604008916485,
46.955786748,-0.011272508301802937,-7.875327045801447E-5,-0.0012343698690386873,
46.9581393,-0.005187448579842616,0.0018522764144334528,-0.01630960893234068,
46.960492269,0.007341715320925105,-0.0023487369300529692,-0.0130476871458729,
46.962844821,0.0039580947160563346,0.003866847548357224,-8.617337010736748E-4,
46.965196904,-0.006409920871270382,0.0069240361002855105,0.0031413320332820405,
46.967549873,-0.003212657666216437,0.007454507911028273,0.004428043653970093,
46.969902321,0.0031757109594264463,0.007878882379390245,0.0016274568958323243,
46.972254456,-0.0012899863138263329,-0.0013580072394550266,0.003216943544009254,
46.974607061,-0.004862550092893034,-0.008747523404879606,0.002573554835207048,
46.976959769,-0.011551156197513887,-0.006998018723903685,-0.013263269168943381,
46.979312842,-0.0034950848853792724,-0.005598414979122949,-0.00869563730781131,
46.98166555,0.004865045234663808,0.0031823856300172253,0.004535647136172827,
46.984017686,0.0019767601371634205,-0.001284649557585952,-0.005948661246140574,
46.986370498,0.005411963191098226,-0.004858279197784615,-0.002843950969568354,
46.988723206,0.006244851073794563,0.001859215224288023,0.016877671255596027,
46.99107529,0.0011653213073197985,0.005317928750914032,0.011587158977132361,
46.993427477,-0.00864413810814349,0.008084902552447079,-3.0592589446598595E-4,
46.995779769,-0.0011694733941151891,-0.003108473112041668,0.0016702373117709612,
46.998132581,9.797032957399518E-4,-0.002486778489633336,-0.0044095071720668955,
47.000484925,-0.0049620744558076385,-7.414376090680158E-5,-0.0016126277103101216,
47.002837165,-1.3910448327861258E-4,0.0018559640220744238,0.0025406168258932382,
47.00519029,0.011380390598176304,0.005315329279259269,0.0020324934607156564,
47.007542946,-0.0023873617062581537,0.004252263423407416,0.007371691790057255,
47.009895342,-0.009571005488205983,0.0014865302178099504,0.015473769447670094,
47.012248206,-0.0019109672981651865,-0.004556611428035519,0.0028025995425107197,
47.014600915,-0.0034440498890997776,-0.0036452891424284158,-0.005418595414818483,
47.016953988,-8.399638607121951E-4,-0.0029162313139427347,0.010987236705254588,
47.019306696,0.012734982127029303,-0.006163544602870039,0.008789789364204381,
47.02165904,0.008272706670823582,-0.006846113222979778,-0.006375303518401765,
47.024011956,-0.004873508848140327,-0.0016463325167840916,-0.007015220842065517,
47.026364352,-6.824603668029172E-5,5.982130173725932E-4,-0.001782220618965269,
47.028717008,0.0037759582520232593,4.7857041389807314E-4,-0.005255732549859005,
47.031070186,0.0049360471225345925,0.00421341439271819,-0.008035305034027829,
47.03342305,0.005864115238711422,0.00911656860657415,-0.0064282440272229735,
47.035776071,-0.004885102963030193,0.0034626953335434724,6.031017997063515E-4,
47.038128571,-0.003908082370424157,-0.001060400304648837,0.002397459467109897,
47.040480811,0.012195766350059603,-8.483202437190723E-4,-0.0019119884809999377,
47.042833727,0.00784133404924782,-0.006424494777490977,-0.0015295907848003054,
47.045186175,-0.0013880488838012087,-0.007054873362676527,-0.0012236726278391785,
47.047538363,-0.0030257181378408327,1.0193840225837525E-4,-0.0028946790690689284,
47.049890811,-0.008166411602672265,0.003912108783406431,0.007260672760370568,
47.052243154,-7.872921897382132E-4,-0.002616150065674453,6.284118681243456E-5,
47.054596227,0.001285445279009291,0.007483475101459764,-0.005695424072033717,
47.056949404,0.010604751377206761,-0.0035896150728315195,0.006935054785341066,
47.059302321,0.01422963819416501,-0.012448087957322607,0.003632302861475978,
47.061655498,-0.00202324117015093,0.0015332045639991666,9.908642618370322E-4,
47.064007946,-0.005449152487836596,-6.88715379600531E-4,0.004623410403610251,
47.066360081,-0.0024440429594694106,-0.004381530365280155,0.013275144338514622,
47.068712581,-0.005785789448943021,-0.00542050332302399,0.004873655509873842,
47.071065029,-7.980764777869229E-4,-5.05846086935581E-4,-0.0037617506409279855,
47.073417998,-6.384611822295369E-4,0.0034258826821673867,0.0027362965087416313,
47.075770602,0.0014045115751323556,0.00274070614573391,-0.0016416817871469647,
47.078122998,-0.006537508353209695,2.772858857872616E-4,-0.007058279511747756,
47.080476383,-0.016721677887134717,-0.007439287414569656,-0.005646623609397494,
47.082829248,-0.005716226186508314,-2.0559432937224814E-4,-0.004517298887517285,
47.085181748,0.006918691745476428,0.005581363119017919,-0.0036138391100131173,
47.087534561,0.0017043938446652945,0.010210927587613931,-0.006721790282151474,
47.089887321,-0.00629759806723499,0.01008402110089101,0.0022832428231076562,
47.092240811,-0.0012075233724204992,4.0610075751334324E-4,0.013318751240909421,
47.094594248,0.002864539363663335,-0.0035056774555890582,0.004908541031790392,
47.096947061,0.013783305675729864,-8.892629336713816E-4,-0.005648820250739206,
47.09930055,0.011026644540583892,-7.114103469371066E-4,-0.01218125712832574,
47.101653415,0.00499075757086738,-0.00823024440074915,-0.005913523769066842,
47.104005811,0.005907885087493771,-0.004668916489799453,0.006760575027715987,
47.106358675,-0.010595924176403912,9.542486976017034E-5,0.009238416076859934,
47.108711331,-0.012307297402722864,0.005822176988207736,-0.0021849202146828617,
47.111064144,0.001645836262620902,0.010403578682965785,-0.007493633193231375,
47.113416436,0.00706250610249632,0.0025770258539730313,-0.0021641875604441196,
47.115768779,0.0037347258511971904,-0.0036842164092211714,0.005929325000472829,
47.118121852,0.002987780680957751,-0.004862653648292924,0.010489919961315763,
47.1204743,4.74947004082453E-4,-0.005805400459318086,-0.0011852429860255143,
47.12282654,-0.007281160010049623,-0.006559599398254335,-0.004778150443508267,
47.125179352,-0.00965548308940719,0.0024134366045959928,-0.005738261321603488,
47.127532321,-0.0038938313901582602,0.011507144437676121,-0.006505587084626896,
47.129885498,0.002630771980272985,0.0015445994269414343,-0.012865907655982056,
47.132238102,-0.007471774589548702,-0.00451015904096257,-7.163101091602897E-4,
47.134590706,-0.004062143621071337,-0.0055234047734538,0.009003367928297479,
47.136944352,0.008241959287942129,-5.881657571633093E-4,-4.5798070618907616E-4,
47.139297217,8.477303379541071E-4,0.00910586254826868,-0.006112081586435281,
47.141649248,-0.005067652822036313,0.0072846900386149445,-0.0068061691753982245,
47.144001592,-0.00788468031922878,-0.0037486431231073744,-0.0016134534067244743,
47.146354092,0.0032686508986163043,8.316435631138333E-4,-0.001290762725378869,
47.148706904,0.010276036842092502,-0.0012499641803088019,0.00662806486852574,
47.151059404,0.008220829473674002,-0.006745808436646638,-4.4324512666449323E-4,
47.153411383,0.0027461070074555893,-0.0073119257801171796,0.001561144865465991,
47.15576404,-0.003548949996319009,-0.01159537771649334,0.010824568968544668,
47.158116227,-0.008584997089454802,-0.0054457441115949405,-0.002831738868133371,
47.16046805,-0.004952721620996213,0.005219799864723377,-0.008011851055444552,
47.162820394,0.003698938826402494,0.0041758398917787,-0.012154414926387247,
47.165172842,0.004874431582037979,-0.0024051651789766364,-0.007808553913765337,
47.167525602,-0.0037615723476852048,0.0038217049492182895,0.001414594857269691,
47.169878206,-0.012585653032147495,0.008803199561658114,0.0030466539131595027,
47.17223055,-0.00815324339491813,0.003212003077842876,0.013928717173495642,
47.174583571,-0.002692033674102534,0.008315439554673898,0.013057951766139553,
47.176936071,0.0055074862036852,0.004737071122823136,-0.006789966712087647,
47.179288154,0.004405988962948158,0.0037896568982585116,-0.011178433330607973,
47.181640758,0.005440070201158387,0.0030317255186068093,6.336693511386216E-4,
47.183993206,-0.007139618023872488,-0.001405176156598166,-0.007154502507370708,
47.186346019,-0.011457528531265346,-0.004954698986878264,0.0038535769491812033,
47.188698831,-0.0015049067018128165,-0.005879039710418598,0.020319952623797377,
47.191051383,0.006457187781516972,0.0048731633856644516,0.008594524110757007,
47.193404456,0.008996309776929431,0.007729090260247415,-0.0046157747543631444,
47.195756904,0.0014512122192600688,-0.0014778439150015324,-0.00943907976442837,
47.198109196,-0.0026695912664239166,-0.006928113714516945,0.007771612165019093,
47.200462008,-0.0021356730131391333,-0.007457768512297302,0.00813226775935938,
47.202814613,-0.001708538410511308,-0.007881493840637709,-0.012647017823763207,
47.205167529,0.002463730313422924,-0.008220474103310033,-0.01203259228635467,
47.207520186,0.0038862603013059688,-0.004661100251848162,0.005696039208025638,
47.209872269,-7.215498205549592E-4,-0.0018136011706786637,7.268753117326554E-4,
47.212224977,-0.00440779493781146,-0.007196718774000587,-0.01091065673303504,
47.214577425,3.0431913111832187E-4,-0.0038420952433425443,-0.0010670873981464268,
47.216929404,0.007904572918210243,0.010333277020925024,0.006807005130310628,
47.219281852,0.006323658334568195,0.0063513425859401534,0.005445604104249213,
47.221634456,0.0031436461467385726,0.003165795037952255,-0.003304191765428399,
47.223987217,0.0025149169173908567,6.173569995619396E-4,-0.002643353412342009,
47.226339404,0.0020119335339126854,4.938855996495517E-4,-0.002114682729873252,
47.228691175,0.0054401048887298825,0.004225666541319374,-0.003606724211241641,
47.231043936,0.0024368063703001583,-0.0042805828901439635,0.0028603176524910623,
47.233396696,0.001949445096240128,-0.0015091887714314238,0.00228825412199285,
47.2357493,-3.5572444392388547E-4,-0.0031226285578288826,0.00757553737962624,
47.238102008,-0.002199858585938977,0.005163013276936357,3.1549582167045287E-4,
47.240454717,-0.011336282022750513,0.0060456896523489526,-0.0016633443094598022,
47.242807373,-0.014814859730367766,-0.010485681269577826,-0.0013306754475674865,
47.245159404,-0.006106053672126854,0.0011878508833951286,-0.008725978346335594,
47.247511488,8.609941546981192E-4,0.012441954891515297,0.0025963962780100047,
47.249864561,0.010265190477757827,0.0022924477900127735,0.0039920950497513985,
47.252217269,0.010127431413006129,-0.003911880350505499,-6.370429543398615E-4,
47.254569508,0.002356108038005303,-0.005044781821088144,0.0052360626580121306,
47.256922008,-3.039260039562619E-5,0.0017100116355290816,0.008019569120550685,
47.259274456,-0.0076854272232837265,0.00902912543162273,0.002584936302300278,
47.261627373,-0.006148341778626984,0.00913857937609805,-0.0055927260069879026,
47.263979665,8.271636694980114E-4,0.005395584470078572,-0.012135618793871927,
47.266331227,-0.003168830106233561,0.0024011870551468723,-0.009708495035097187,
47.268683779,-0.0025350640849868475,-0.005740164988965846,-0.0020203360671402493,
47.271036227,0.0018025097738424908,-0.004592131991172678,0.004129428167772176,
47.273388571,0.007187843421357469,1.568524686615877E-4,0.01096421758304622,
47.275741331,0.011496110339369453,-0.005620356607586446,0.0011106990176088516,
47.27809404,0.007281609240695694,-0.004496285286069157,-0.006773641713646583,
47.280447269,0.005825287392556555,0.004064089384460259,3.275465900198782E-4,
47.282800081,-0.004916162259721843,-5.792865540315273E-4,0.004092756266157238,
47.285152269,-0.003932929807777472,-0.004293988794941073,-0.0024714920085582293,
47.287505186,0.0025994917560615005,-0.0034351910359528594,-0.005808675540439623,
47.289857738,-0.0036662421974342774,0.0010824067229535626,-0.012307615481180534,
47.292209821,-0.002932993757947422,0.002781204409162713,-0.013676048439631217,
47.294562269,0.0033994405959255417,-0.001605594534269561,5.497923518102965E-4,
47.296914925,0.00463483001742418,-0.0012844756274156474,0.010017012836526007,
47.299267998,0.003707864013939348,-0.006773417594332115,0.008013610269221871,
47.301620654,0.008712128303551076,-0.007334013106265559,6.651911938924115E-4,
47.303972946,0.005054423612040997,-0.003951931454212583,0.01202354699808339,
47.306326019,-0.009363414325966268,0.0025842919290295294,0.013448793653154212,
47.308678831,-0.015151847583972478,0.007813270635623221,0.005013337901038639,
47.311031123,-0.008290917025346012,-0.0014105011048170073,-0.0017342637612003386,
47.313383571,0.0010283795226904147,0.0027021586678622443,-0.01479454601872554,
47.315735811,-0.001092572432415298,0.005992284995889528,-0.008005680760293288,
47.318088311,-0.014281011161531298,9.632699351118899E-4,0.001256893380046975,
47.32044055,-0.00759425384785755,-0.004975221144310083,-9.094633233068805E-4,
47.322792529,0.011162108198912751,-0.0039801769154480665,0.0011874073686986009,
47.32514555,0.012760244620729937,-0.0012688639916747062,-0.006711512093321659,
47.327498154,0.008292916665784085,0.006646026419975817,-0.0034542316473142876,
47.329850342,-0.001026782790572195,0.005316821135980657,0.00681379363722634,
47.332202946,-0.00848253937542498,0.004253456908784526,0.0054510349097807165,
47.334555446,0.004705641194343094,0.0072333235886273516,0.008190783982511718,
47.336908467,0.007595069526958084,4.0821778502286854E-5,0.006552627186009019,
47.339261123,-0.009246173644600217,-0.005713181159713889,0.0014121456941200705,
47.341613415,-0.005481662865112549,0.0011752936547446066,-7.852614720480489E-4,
47.343966644,0.0032757858311094207,-0.006720881199403776,-0.002543950144435314,
47.346319144,7.053496340876722E-4,-0.0034614274188392753,-0.0058651161702361065,
47.348671175,-0.010927394477529058,0.01446837083224349,-0.004692092936188885,
47.351023623,-0.012572470663390733,0.0019983015117954646,-0.0018386963216077135,
47.353376123,0.005264252735454104,-0.007977753944562956,-0.0053024389908795655,
47.355728831,0.017618356894078466,-0.0025516450940506336,-0.004241951192703652,
47.358081123,0.004518290361263444,0.0017892419863592274,0.0023528990067749334,
47.360433102,-0.0021312033132727254,0.0014313935890873791,0.0018823192054195914,
47.362785706,-0.005535523692450153,0.004975671442753515,0.0034215963311332587,
47.365138102,-5.97857912128151E-4,1.4998058271920023E-4,0.006567233119595173,
47.367490133,-4.782863297025236E-4,-0.0037105735954243713,0.003338808468333454,
47.369842269,-0.00804374816719372,-0.006799016937939228,-0.001159672219474217,
47.372194404,-0.006434998533754975,-0.007354492581151249,-0.004757693830267584,
47.374547113,-0.00131744076540425,0.001777522058278462,2.3800990472722106E-5,
47.3768993,-0.002969228662891024,0.0033372966774226354,0.017256894796284783,
47.379251175,-4.6010687974519515E-4,0.004585116372737976,0.008059055876090682,
47.381603831,0.007293030619403305,0.00366809309819038,-0.005044149342095849,
47.383956071,0.002003869414155153,0.0010191954477524398,-0.007865275528363469,
47.386307842,-0.002227465510507849,0.004645912929685567,-0.006292220422690065,
47.388659925,0.009709701776392916,0.005632010864664437,0.002626898710676784,
47.391012217,0.007767761421114336,0.006420887722531417,0.004016496995886243,
47.393364977,-0.0014469040060757568,-6.091269143744631E-4,-0.002532499424775736,
47.395717633,-0.0069033602972602,-0.010063696685498898,-0.015433134549585503,
47.398069717,-0.0016921331564406644,-0.008050957348399116,-0.010430766672872238,
47.400422477,0.006307411088163052,-0.008356044909519161,0.00314678070467167,
47.402774873,-6.999067317530333E-4,-0.006684835927615332,0.008263121585221356,
47.405126592,-0.0043904864272344,-0.0015173121706086555,0.01044121626231842,
47.407478727,-0.007342947203387254,-0.00887496511462833,0.01026795103719813,
47.409830967,-0.009704915824309532,-0.007099972091702662,0.004383641835618235,
47.412183988,0.003727744505583809,0.005811697256495125,0.0015919354411515485,
47.414536644,0.006812750685834534,0.012310473928395564,0.003188526380265344,
47.416888831,-2.9563654373196413E-4,0.013678934224083943,-0.003194112977817909,
47.419242061,-0.002151788265785437,0.0013667552055000656,-0.012132469337332807,
47.421594925,1.9384841817152165E-4,-8.218748663998132E-4,-0.003959515508928035,
47.423947113,0.003985636796136949,0.0012577791376800138,0.0025780846143419467,
47.426299613,0.0012732333863419362,-0.004739615272371708,0.005892423746161057,
47.428652373,0.0010185867090735518,-0.003791692217897366,8.839829422413459E-4,
47.431005498,-0.0030156916745731274,-0.0011180732534019078,-0.010784970628629154,
47.433357946,0.0052485627835409596,-0.004725016664321256,-9.665385146213623E-4,
47.435709925,0.011859966350032232,0.0038811027917424606,-7.732308116974451E-4,
47.438062686,0.015233810172425387,0.008850719325793566,-0.0063650446102947456,
47.440415081,0.010271770597256563,-5.805406625646117E-4,0.004485143266842684,
47.442767008,-0.0051895382279099275,-4.6443253005169077E-4,0.01699524962323906,
47.445119352,-0.011812743725295165,0.0015437330067585159,0.013596199698591604,
47.447471956,-0.0075349189296685035,-6.802926253930558E-4,-0.015937310260657256,
47.449825081,-0.0021973741019028353,0.003286323961285288,-0.01849554523001018,
47.452177633,-0.009419018384953973,7.137801382283634E-4,-0.0013893011742425188,
47.454529508,-0.0037046566463634495,-0.00900537104341664,-0.0030264189667370545,
47.456882269,8.668357247412148E-4,-0.0033737402632497,-0.002421135173388933,
47.459234717,-0.0069676505236387284,-0.0026989922105997606,0.007638744937461084,
47.46158654,-0.005574120418910984,-0.013650866835691913,0.013771670998796282,
47.463938779,-0.008289854396728524,-0.009005414065224635,0.005271639777552295,
47.466291331,0.0029445116366165064,-0.003373773190579977,-0.009189823187723434,
47.468644456,0.01767784155569213,0.006877376601535347,-0.009266836577522142,
47.470997217,0.004565878090554372,0.01316301740442774,-0.009328447289361108,
47.473349248,0.007483260534043232,9.540187695428644E-4,-0.0017162978705513865,
47.475702061,0.007901887458034454,-0.00306734304596544,0.004372658725044332,
47.478054717,0.006321509966427566,0.005207241686427111,0.0073280830347233206,
47.480406644,-6.886291192575444E-4,0.013742185522908783,0.0077774444551224065,
47.482759092,-0.010127295469173125,0.005247912816043546,-0.0033536975120735946,
47.485111592,-0.010017118386370608,-0.0015475053494486413,0.0030627390118258546,
47.487464613,-0.006098412698064382,0.0025925537820408184,0.004365169236804078,
47.489817373,8.671069339480919E-4,1.587639948327918E-4,-0.006083517686729323,
47.492169508,0.0026089615977261046,-0.0037035468657334973,0.0027938608994446668,
47.494522477,-0.0036586678142187107,8.677205690129364E-4,0.004150066746900549,
47.496875394,-0.0048422103019425955,0.0045247330266939625,-0.00625559967865108,
47.499228102,-4.32131601865865E-5,0.001704508880671425,0.0026561953059083265,
47.501580915,-0.0038651256095167605,-0.008212788049462186,0.005954912299413806,
47.503933519,0.004569012655353817,-0.01806190481063346,-0.004811723236640475,
47.506286436,0.015146884309082245,-0.014449523848506767,-0.0076808605229068405,
47.508638988,0.012117507447265793,-0.001983223738541571,-3.9822845738868295E-4,
47.510991279,0.003948168865413042,0.0022439775806503554,0.005427114255573073,
47.513344196,-6.72022969269298E-4,0.009456299677835869,-0.005233961671713416,
47.515696696,-0.010114010549182526,0.0037344816806689635,-0.008018651270964128,
47.518048623,-0.010006490450378124,0.004902864375335034,-0.008329899044115407,
47.520400758,-0.002259355267902899,0.0020070124694681613,9.97518752988924E-4,
47.522753363,0.005853633398993266,-0.0079707851784248,0.006543712023875159,
47.525106383,0.002767626198278625,-0.0044613491119399745,-0.004342209335977287,
47.527458727,-0.00544701516457656,-0.005484358320351844,-0.005388745496125225,
47.529810915,0.0013882249607383504,0.003273629466917987,0.0014354635640376756,
47.532163936,0.0011105799685906803,0.012195298727533718,0.008809045900058265,
47.534516488,-0.006772649168094683,0.011671518012826843,0.003217280665358757,
47.536868623,0.0022429938084914808,0.007421935379461609,-0.005088376395447014,
47.539221331,0.0056249545985090355,-0.0017235678196301785,-2.3921918276315068E-4,
47.541573988,-0.0012458719234762494,-0.005209413807419995,0.0036393436479311703,
47.543926956,0.0028338575425864918,-0.009913366648219474,-0.002834222103139439,
47.546279821,3.518070032693249E-4,-0.007930693318575582,-0.0022673776825108405,
47.548632008,0.0021967246334153243,0.00897767610142234,1.0107588133578815E-4,
47.550984404,0.0017573797067322594,0.009097421402053857,-0.003750621228524764,
47.55333654,0.0014059037653858034,0.001532100029243491,0.006576681972259024,
47.555688675,-0.006536393110890819,-0.0026048780382049407,0.005261345577807219,
47.558041279,-0.007144390539280281,0.001746655631035779,-0.009198058547520205,
47.560393675,-0.0018849573500567332,0.0033126035356284902,-0.007358446838015453,
47.562746748,4.073161309867193E-4,0.002650082828502792,-0.009717476464553343,
47.5650993,-0.005419984187610222,0.002120066262802235,-0.0020282841501586546,
47.567451175,0.0014098497423114184,-2.19226020558079E-4,0.007954551634950846,
47.569804092,0.016450110550131944,-0.0020906598472463303,0.002532922313820407,
47.572156488,0.013160088440105557,0.0021580301838026693,0.0020263378510563257,
47.574508727,-0.004794160004198363,-0.0040194129453574624,0.00162107028084435,
47.57686154,-0.0038353280033586873,-0.007046088417885701,0.0012968562246751247,
47.579213988,0.0026775731995965293,-0.0056368707343085606,-0.006623953008540795,
47.581566748,-0.0016885009920386274,-0.004509496587446846,-0.005299162406831925,
47.583919248,-0.005181358855230633,0.002138239822442118,-4.093738707773298E-4,
47.586271331,-0.011806203207383972,0.005541149919553429,0.007334701831112511,
47.588624196,-0.0017838464427077164,0.0025176409048428758,0.005867761464889654,
47.590976592,-0.0014270771541661786,-0.009477561460924894,0.002778468205114848,
47.593328623,-0.004972216804700433,-0.0037514911071401813,0.002222774564092589,
47.595681279,-0.002062497393192718,0.002744644206687453,0.005608938645414341,
47.598033519,0.007926398729561274,-0.0016348441863658879,0.008317106971018617,
47.600385811,0.012086954585932494,0.0140143554071901,0.002823729522127394,
47.60273805,0.002008447545546528,0.011211484325752079,0.00608893967238977,
47.60509029,-0.0041390790559623775,-0.010183599867164758,-8.737823441187231E-4,
47.607442946,5.192948168298295E-4,-0.010062158924531675,-0.0026147668420914982,
47.609795133,4.154358534638608E-4,0.0015266680143739865,-0.002091813473672488,
47.612147113,-0.001582927367796541,0.00122133441149919,-0.011249866794562635,
47.614499613,-0.005096902936069202,9.770675291993526E-4,-0.005169937380962608,
47.616852425,-0.004077522348855361,0.002696933054159349,0.003526251022964999,
47.619205498,5.685431627476811E-4,2.4226741252761363E-4,9.052598515744137E-4,
47.621557998,4.548345301981435E-4,0.004024371991621822,0.004554926875400156,
47.623910133,0.004194422705526009,0.001304218562497593,-0.0021017555211635397,
47.626263154,-0.00239029892797879,-0.0027871832116016584,-0.011257820432556187,
47.628616227,-0.007658076234782631,-0.002229746569281328,0.0024851376969241556,
47.630968779,0.0015346581156055958,-0.0017837972554250632,0.009648785206367805,
47.633321488,0.005058281573851964,-0.005257595865939782,0.0038890721104074544,
47.635673883,2.1607017771407833E-4,-0.004206076692751824,-0.0064659212667521615,
47.638026331,0.004003411223538755,4.6569670739827346E-4,-0.007087715040745124,
47.640378363,0.007033287040430734,-0.0015427231549973684,-0.0037551940052527044,
47.642729977,0.015203024786343916,0.006426939089317688,0.002742304756734981,
47.645082529,0.014077698859875,0.008972109333053882,0.013685237848356735,
47.647434769,0.0036010429647005404,0.0014318503740435098,0.010948190278686099,
47.649786748,-0.00478028175143903,-0.0046003582832809115,-8.171008532222857E-4,
47.652139092,-0.009570062493550822,1.5027292509112167E-4,-0.006399377704061848,
47.654491488,-0.017232445148839988,0.0058660539423563765,0.004456150912922396,
47.656844404,-0.00612483999587253,0.006608123674801087,0.009310617751822292,
47.659197217,8.459650957015757E-4,-0.00428989621415846,0.0036177752073172087,
47.661549925,0.004507331628277114,-0.003431916971326769,9.792421385110828E-4,
47.663903363,-2.2469424909415947E-4,0.0010850244845383161,-0.003046562343877568,
47.666256331,-0.00784086854224255,8.680195876306501E-4,-0.01584438488486839,
47.668608883,0.003303697339973051,0.002609694700904386,-0.010760529880551317,
47.670961436,0.006473515933578172,-0.00365808133167609,-9.46985916160159E-4,
47.673314092,-0.006312861437936655,9.040929962588623E-4,0.0049881082885558925,
47.675667425,-0.010796126242748921,-0.0031072836645926437,0.00399048663084578,
47.678019977,-0.004806339952367164,-0.008231664024073715,-0.006384789650400791,
47.680371748,-0.001929795911326103,-0.006585331219258972,0.0025543692074148083,
47.682724508,-0.013035510913860078,4.7757211699241825E-4,0.013534126469448182,
47.685076852,-0.006597850669488328,0.002297336724393799,0.0012516480993873813,
47.687428727,0.010043951710808262,-7.740965128482519E-5,-0.0047443785419751805,
47.689781019,0.008035161368646605,0.0037686303405718713,-0.011456940821862105,
47.692133311,0.0025975740135497916,0.0010996252416576313,4.108633581356713E-4,
47.694486123,1.6277719980772876E-4,0.0027949792241259708,0.009905106702133182,
47.696838727,1.3022175984618578E-4,0.007981820471700374,-0.0035673086812622046,
47.699190915,-0.003726377673490544,0.004470175856444311,0.006721806131162467,
47.701543467,-0.0029811021387924352,-2.5441588632816453E-4,0.011123141926415059,
47.703895186,0.003360955381365653,-0.0021188117398623987,0.0012378384923046326,
47.706246852,0.004604040355660151,-0.0036103284226897854,-0.0028396852608434386,
47.708599092,0.003683232284528125,-0.0067188207997515605,-0.004187489175471626,
47.710951071,-0.0027992512647770987,-0.0015444985782015162,-0.0052649693677206955,
47.713303519,-0.006069959073421408,-0.0012355988625612144,-3.8125650003628664E-4,
47.715655654,0.002805151844694577,0.0028420789715507613,-3.050052000279635E-4,
47.718007321,0.009905234618722891,-0.0015568948843591238,-0.002159745126819601,
47.720359873,0.009839466725778179,-0.006991352999886898,-0.005557752156143181,
47.722712217,0.00787157338062254,-0.007508361430709386,-0.004446201724913834,
47.725064092,0.00246670213301442,-0.004091410113767645,-0.0016419833525880279,
47.727416383,0.0058039182778951495,0.004387988032185347,0.0063470883667573474,
47.729768675,0.010388973204831838,0.0035103904257482756,0.008908389687546148,
47.732121383,-0.003180497111049844,0.010469428463798083,0.0013810147285528984,
47.734473883,0.0012861603727598557,0.01029082180183833,0.0011048117828433845,
47.736825758,0.010605323452207212,5.715413182712029E-4,8.838494262750629E-4,
47.739178363,8.231426385663099E-4,-0.0072038830685824985,0.002622057568364866,
47.741530706,-0.010833160073946146,-0.0057631064548659995,-0.0055630289941355215,
47.743882529,-0.008666528059156922,-0.008441043225492533,-0.006365401222652167,
47.746234665,-0.0050179404362934305,-0.0010069989781105494,-0.003177342950777984,
47.748586748,-0.007844913390866716,-8.055991824884416E-4,-0.004456852387965782,
47.750939404,-0.013937046835892836,-0.0025597568866744976,0.004095193138455855,
47.75329154,-0.009234358437914404,0.0036980315830600005,0.007106110565452184,
47.755643363,0.007934746986183523,0.004873704297247865,-6.004562966843707E-5,
47.757996279,0.0025172380372309663,0.0058142424685981575,-0.001963777470532335,
47.760348675,-0.0018167676318149584,-0.0030097236384370556,0.002259697017715112,
47.76270055,0.006207703507863614,-0.008153614513033123,0.0018077576141717344,
47.765052998,0.003050882285374902,-7.770560081430226E-4,0.0014462060913373875,
47.767405186,0.004355986349215905,-6.216448065144188E-4,-7.580131542734847E-4,
47.769758154,0.0015695085584567364,-4.973158452115344E-4,-0.004437129517558702,
47.772111019,-0.002574948234602102,0.0091785424778301,-0.009296163574983751,
47.774463154,0.0017705964936858068,0.009258114503180065,-0.015097605908815481,
47.776816071,-0.004329359897450952,0.0035759335409443205,-0.008247365732911405,
47.779168363,-0.003463487917960764,0.00860658392515505,-0.006597892586329479,
47.781520238,-0.0027707903343686113,-7.758489830754223E-4,4.666200129683773E-4,
47.783872425,-0.006047187348862379,-0.006366517768976055,0.006119755971312202,
47.786224508,0.004738642294677187,6.526243673348753E-4,-0.0027656332112311333,
47.788577269,0.001875634804941885,-0.005223739088647816,0.0016189753646091987,
47.790929456,-0.006160605299013716,0.0015668473115974663,0.008955855340515129,
47.793281331,-0.0030132081886433473,-6.618011815218948E-4,0.0033339652782711227,
47.795634508,0.0071658300932007715,-0.012021115875074772,0.004582913189414839,
47.797987113,0.00573266407456062,-0.007701612924201892,0.0017505895847342856,
47.800339092,0.006501408800332245,0.007245662876237548,-0.008175944347836861,
47.802691592,0.007116406071065659,0.00962708836258977,0.003035660537355156,
47.805043883,-0.00388326731691456,0.005786390169155831,0.008174225451368144,
47.807396383,-0.0031066138535316493,0.004629112135324666,0.006539380361095581,
47.809748467,-5.700150322576897E-4,0.003703289708259734,0.01289217933770459,
